ADM2_PT,Frelimo,MDM,Renamo,Outros_partidos,Total
Boane,38691,3446,14374,1364,57875
Magude,14697,516,1056,585,16854
Manhica,42792,2011,4446,3657,52906
Marracuene,33516,2757,10257,1200,47730
Cidade Da Matola,168763,15056,100211,11628,295658
Matutuine,12947,465,1413,278,15103
Moamba,18631,908,2778,666,22983
Namaacha,13222,513,1609,318,15662
Cidade De Maputo,240154,30448,108405,10483,389490
Bilene,57245,1385,2340,1561,62531
Chibuto,102943,1801,1725,1867,108336
Chicualacuala,17084,47,89,30,17250
Chigubo,12903,14,17,19,12953
Chokwe,147985,1997,1819,6538,158339
Chongoene,52203,1361,1786,702,56052
Guija,44446,283,343,665,45737
Limpopo,60512,1114,1479,1487,64592
Mabalane,16455,84,104,100,16743
Mandlakaze,51549,771,1742,626,54688
Mapai,13709,42,124,41,13916
Massangena,11509,29,35,31,11604
Massingir,18637,36,195,52,18920
Cidade De Xai-Xai,47064,3009,6382,1407,57862
Funhalouro,13580,215,359,351,14505
Govuro,7152,559,2807,447,10965
Homoine,21647,1134,2781,1062,26624
Cidade De Inhambane,20008,1371,3807,395,25581
Inharrime,15082,878,2606,1001,19567
Inhassoro,14897,582,1329,668,17476
Jangamo,14925,829,2286,931,18971
Mabote,15203,473,676,478,16830
Massinga,6283,436,2333,337,9389
Maxixe,24196,1876,4815,883,31770
Morrumbene,17628,1167,4916,1374,25085
Panda,10723,361,743,442,12269
Vilankulo,26133,1639,6083,1701,35556
Zavala,20056,1102,3603,1056,25817
Barue,56336,823,7707,649,65515
Cidade De Chimoio,61571,4756,30242,1015,97584
Gondola,32694,1472,10703,911,45780
Guro,22367,357,3953,569,27246
Macate,17572,413,4303,466,22754
Machaze,17426,464,8705,735,27330
Macossa,11995,183,2935,314,15427
Manica,39350,1406,11878,499,53133
Mossurize,26769,755,11780,820,40124
Sussundenga,27247,855,8173,595,36870
Tambara,13891,170,2715,191,16967
Vanduzi,38140,914,7851,678,47583
Cidade Da Beira,77109,49872,33993,297,161271
Buzi,15272,3075,10361,287,28995
Caia,23934,548,4178,188,28848
Chemba,16892,360,3352,200,20804
Cheringoma,8070,274,4308,244,12896
Chibabava,14057,305,2826,197,17385
Dondo,31818,3113,11025,20489,66445
Gorongosa,24344,1441,8818,848,35451
Machanga,7368,1565,2058,290,11281
Maringue,17892,413,3549,438,22292
Marromeu,46660,2978,6728,232,56598
Muanza,15053,242,2544,114,17953
Nhamatanda,42614,2370,16311,1407,62702
Angonia,36761,3006,34230,2012,76009
Cahora Bassa,37203,632,2199,319,40353
Changara,40626,224,1176,224,42250
Chifunde,26738,419,4047,380,31584
Chiuta,24483,355,2041,293,27172
Doa,17340,319,3838,669,22166
Macanga,29200,382,3640,80,33302
Magoe,31403,238,1316,181,33138
Marara,21880,257,1038,182,23357
Maravia,15456,324,5065,500,21345
Moatize,34274,1553,23728,1274,60829
Mutarara,38654,820,5772,438,45684
Cidade De Tete,56015,3022,24902,578,84517
Tsangano,22799,480,6255,397,29931
Zumbu,24455,166,2405,420,27446
Alto Molocue,38897,1620,19377,469,60363
Chinde,8668,490,3667,263,13088
Derre,11332,271,2484,191,14278
Gile,15497,772,9507,432,26208
Gurue,33072,4341,15021,679,53113
Ile,35219,870,6940,381,43410
Inhassunge,10400,638,3924,241,15203
Luabo,6498,279,3017,226,10020
Lugela,23209,818,4321,520,28868
Maganja Da Costa,18485,1200,1017,874,21576
Milange,45038,2060,24821,1165,73084
Mocuba,34162,1771,18817,308,55058
Mocubela,9284,490,3667,283,13724
Molumbo,17810,525,4891,227,23453
Mopeia,19342,369,5108,321,25140
Morrumbala,31332,1148,14164,992,47636
Mulevala,11055,249,2644,187,14135
Namacurra,16989,1112,8297,714,27112
Namarroi,16338,513,4660,64,21575
Nicoadala,28506,1393,9964,507,40370
Pebane,26354,1521,15704,1144,44723
Cidade De Quelimane,48506,3751,37531,-1556,88232
Angoche,48496,1593,25310,881,76280
Erati,30022,2188,13163,2754,48127
Ilha De Mocambique,9499,350,6400,611,16860
Lalaua,11537,433,3774,850,16594
Larde,8086,0,0,0,8086
Liupo,8670,642,5222,362,14896
Malema,22997,1009,10785,747,35538
Meconta,16916,983,10176,872,28947
Mecuburi,16760,1056,8683,86,26585
Memba,17354,787,10292,1586,30019
Mogincual,8724,310,3471,487,12992
Mogovolas,25452,953,11220,1906,39531
Moma,20502,1110,13598,3007,38217
Monapo,33512,2461,20623,2827,59423
Mossuril,15606,551,9157,699,26013
Muecate,7769,443,3586,825,12623
Murrupula,16271,846,7576,956,25649
Nacala-A-Velha,10522,590,5350,1574,18036
Nacala,35402,1181,33637,1374,71594
Nacaroa,11418,767,6063,1164,19412
Cidade De Nampula,123701,8346,71709,2426,206182
Rapale,11912,556,6017,750,19235
Ribaue,26079,1106,8442,2105,37732
Chimbonila,9137,239,2195,172,11743
Cuamba,21456,1199,13988,824,37467
Lago,16688,8678,71,45,25482
Cidade De Lichinga,35630,1340,14021,547,51538
Majune,5336,181,1379,127,7023
Mandimba,12170,545,56,329,13100
Marrupa,8408,536,2772,398,12114
Maua,7143,435,2118,193,9889
Mavago,7300,105,702,137,8244
Mecanhelas,13897,1182,10617,814,26510
Mecula,3881,216,1271,169,5537
Metarica,6744,256,2332,51,9383
Muembe,7650,165,1072,87,8974
Ngauma,7121,303,3271,450,11145
Nipepe,4858,198,1319,15,6390
Sanga,8881,206,1802,459,11348
Ancuabe,18875,909,5870,1145,26799
Balama,14980,947,5224,1300,22451
Chiure,28322,1613,17553,2935,50423
Ibo,2660,87,770,83,3600
Macomia,20232,637,2843,70,23782
Mecufi,7593,518,3119,555,11785
Meluco,8472,359,1082,267,10180
Metuge,11874,950,3206,181,16211
Mocimboa Da Praia,26538,616,8737,1026,36917
Montepuez,28441,1725,13612,1674,45452
Mueda,46671,1179,952,411,49213
Muidumbe,34424,459,322,218,35423
Namuno,23847,1244,8150,467,33708
Nangade,23989,731,2342,785,27847
Palma,5976,409,3230,442,10057
Cidade De Pemba,35536,2029,14867,170,52602
Quissanga,9628,376,2696,464,13164
